#Wave		#Intensity
1819.643555	2550.768066
1818.678711	2506.699951
1817.713867	2573.535156
1816.749023	2523.741211
1815.784180	2492.103027
1814.819336	2571.847412
1813.853516	2573.875000
1812.887695	2671.688721
1811.921875	2575.338867
1810.956055	2564.425781
1809.989258	2672.526123
1809.023438	2560.719727
1808.056641	2539.472900
1807.089844	2608.726318
1806.122070	2499.591797
1805.155273	2648.937988
1804.187500	2550.177490
1803.219727	2557.371338
1802.251953	2590.388428
1801.283203	2664.704590
1800.315430	2550.537598
1799.346680	2544.820557
1798.377930	2652.643066
1797.408203	2770.738037
1796.439453	2568.952393
1795.469727	2702.486328
1794.500000	2580.725830
1793.530273	2747.708008
1792.559570	2600.220215
1791.589844	2627.996338
1790.619141	2624.849609
1789.648438	2603.676758
1788.677734	2662.331543
1787.706055	2636.011230
1786.735352	2622.570801
1785.763672	2627.147949
1784.791992	2567.409180
1783.819336	2703.168213
1782.847656	2697.439209
1781.875000	2684.000000
1780.902344	2750.246582
1779.929688	2729.092529
1778.956055	2705.378418
1777.983398	2653.419189
1777.009766	2732.455811
1776.036133	2621.459717
1775.061523	2815.983398
1774.087891	2707.583740
1773.113281	2686.470947
1772.138672	2752.588135
1771.164063	2757.122314
1770.189453	2746.269287
1769.213867	2814.894287
1768.238281	2719.451172
1767.262695	2703.488281
1766.287109	2769.515869
1765.311523	2850.883789
1764.334961	2676.127686
1763.358398	2829.169922
1762.381836	2792.722168
1761.405273	2769.086426
1760.427734	2661.024414
1759.451172	2842.077148
1758.473633	2728.930908
1757.496094	2753.912598
1756.517578	2789.109375
1755.540039	2824.291016
1754.561523	2805.794678
1753.583008	2889.499023
1752.603516	2781.597168
1751.625000	2791.212891
1750.645508	2964.227051
1749.666016	2820.642090
1748.686523	2860.867920
1747.707031	2895.973389
1746.726563	2854.534668
1745.747070	2884.525391
1744.766602	2904.303711
1743.786133	2898.580322
1742.804688	2844.432617
1741.824219	2981.425293
1740.842773	2883.972656
1739.861328	2921.559570
1738.878906	2997.329346
1737.897461	3027.237549
1736.915039	3001.132324
1735.932617	3059.021484
1734.950195	3099.074707
1733.967773	3108.584717
1732.984375	3097.744141
1732.000977	3069.108887
1731.017578	3083.703369
1730.034180	3144.041504
1729.050781	3079.839111
1728.066406	3163.017334
1727.082031	3108.998291
1726.097656	3138.805420
1725.113281	3089.892578
1724.127930	3185.689209
1723.143555	3217.998291
1722.158203	3265.517578
1721.172852	3307.942871
1720.186523	3299.625488
1719.201172	3245.669434
1718.214844	3300.747314
1717.228516	3221.468018
1716.242188	3276.527344
1715.254883	3326.495850
1714.267578	3219.399414
1713.281250	3254.164307
1712.292969	3299.041748
1711.305664	3293.273193
1710.318359	3358.369385
1709.330078	3370.302246
1708.341797	3288.630371
1707.353516	3262.635498
1706.364258	3203.779297
1705.375977	3443.263184
1704.386719	3379.338379
1703.397461	3469.588379
1702.407227	3413.264648
1701.417969	3362.016602
1700.427734	3315.841309
1699.437500	3433.801025
1698.447266	3349.765137
1697.457031	3513.095215
1696.465820	3474.496582
1695.475586	3415.732666
1694.483398	3573.899414
1693.492188	3467.228516
1692.500977	3532.036621
1691.508789	3566.570313
1690.516602	3570.849365
1689.524414	3665.827148
1688.532227	3687.715576
1687.539063	3530.788574
1686.546875	3613.124756
1685.553711	3738.220215
1684.560547	3661.919434
1683.566406	3729.077393
1682.573242	3750.923828
1681.579102	3694.790283
1680.584961	3666.341797
1679.589844	3761.096436
1678.595703	3767.835449
1677.600586	3862.527832
1676.605469	3884.317383
1675.610352	3913.633301
1674.615234	3711.885742
1673.619141	3743.736572
1672.624023	3838.332764
1671.627930	3774.770020
1670.630859	3826.661133
1669.634766	3773.162598
1668.637695	3809.982666
1667.640625	3756.510254
1666.643555	3735.653564
1665.646484	3950.427490
1664.649414	3856.861572
1663.651367	3713.224609
1662.653320	3739.989746
1661.655273	3711.644775
1660.656250	3750.918213
1659.658203	3745.113525
1658.659180	3726.796631
1657.660156	3778.553467
1656.661133	3740.222656
1655.661133	3724.419434
1654.661133	3626.097900
1653.662109	3727.836182
1652.661133	3679.549561
1651.661133	3671.269775
1650.660156	3712.966064
1649.660156	3694.690186
1648.659180	3783.817383
1647.657227	3832.953857
1646.656250	3762.237305
1645.654297	3883.740723
1644.653320	3785.593018
1643.650391	3819.717529
1642.648438	3896.231934
1641.646484	3932.812012
1640.643555	3829.750244
1639.640625	3916.184570
1638.637695	4069.873291
1637.633789	4083.959229
1636.630859	3948.566650
1635.626953	3892.933105
1634.623047	3832.342773
1633.619141	3829.039551
1632.614258	3820.759033
1631.609375	3581.045654
1630.604492	3712.151367
1629.599609	3674.050537
1628.594727	3735.445068
1627.588867	3684.923096
1626.583984	3520.069824
1625.578125	3482.041748
1624.571289	3419.180908
1623.565430	3522.797607
1622.558594	3502.179199
1621.551758	3518.819092
1620.544922	3575.175781
1619.538086	3559.523682
1618.530273	3551.323242
1617.523438	3466.209473
1616.515625	3502.683838
1615.506836	3554.023438
1614.499023	3578.065186
1613.490234	3483.101318
1612.481445	3522.019043
1611.472656	3503.925781
1610.463867	3654.309814
1609.455078	3693.166016
1608.445313	3670.094482
1607.435547	3733.689941
1606.425781	3973.011475
1605.415039	4081.062988
1604.405273	4181.645508
1603.394531	4113.965332
1602.383789	4249.124023
1601.373047	4070.183350
1600.361328	4056.958740
1599.349609	3969.587891
1598.337891	3904.494873
1597.326172	3767.779541
1596.314453	3680.525146
1595.301758	3726.667480
1594.289063	3587.607422
1593.276367	3655.966797
1592.263672	3576.213623
1591.250977	3489.091553
1590.237305	3540.158691
1589.223633	3588.737549
1588.209961	3624.966064
1587.196289	3643.920654
1586.181641	3532.226563
1585.166992	3669.483643
1584.152344	3552.903564
1583.137695	3584.173584
1582.122070	3504.603027
1581.107422	3486.623535
1580.091797	3508.040039
1579.076172	3487.605957
1578.059570	3509.012939
1577.043945	3535.331299
1576.027344	3524.742676
1575.010742	3538.750000
1573.994141	3611.759033
1572.976563	3549.539795
1571.959961	3610.227295
1570.942383	3560.319824
1569.924805	3616.065674
1568.906250	3524.424805
1567.888672	3565.421143
1566.870117	3638.315186
1565.851563	3517.273682
1564.833008	3626.955811
1563.814453	3586.931396
1562.794922	3652.399414
1561.775391	3526.552002
1560.755859	3641.042236
1559.736328	3596.145264
1558.715820	3575.775635
1557.695313	3726.937012
1556.674805	3686.949463
1555.654297	3700.862793
1554.633789	3587.434570
1553.612305	3687.051025
1552.590820	3664.239258
1551.569336	3700.169678
1550.547852	3736.084717
1549.525391	3696.153320
1548.502930	3712.488281
1547.480469	3670.133301
1546.458008	3723.135498
1545.435547	3734.565674
1544.412109	3640.917480
1543.388672	3674.347168
1542.365234	3556.325684
1541.341797	3699.649414
1540.317383	3698.864014
1539.293945	3617.526367
1538.269531	3638.722412
1537.244141	3579.391357
1536.219727	3666.450439
1535.194336	3577.871094
1534.168945	3779.497314
1533.143555	3659.239014
1532.118164	3743.769043
1531.092773	3691.800537
1530.066406	3603.308838
1529.040039	3692.667969
1528.013672	3587.166260
1526.986328	3635.099365
1525.958984	3668.406494
1524.932617	3657.892090
1523.904297	3625.483154
1522.876953	3661.202881
1521.849609	3677.450195
1520.821289	3798.251465
1519.792969	3714.785156
1518.764648	3682.397461
1517.735352	3652.453125
1516.706055	3726.994141
1515.677734	3653.329346
1514.647461	3676.838135
1513.618164	3741.613281
1512.587891	3748.100098
1511.558594	3829.821289
1510.528320	3693.123047
1509.497070	3786.950439
1508.466797	3667.297363
1507.435547	3668.941895
1506.404297	3830.598145
1505.373047	3713.435059
1504.341797	3758.689453
1503.309570	3854.804688
1502.277344	3735.288086
1501.245117	3712.696289
1500.212891	3682.850098
1499.180664	3720.799072
1498.147461	3826.500000
1497.114258	3864.401855
