1819.582031	899.497009
1818.618164	873.574890
1817.653320	899.300232
1816.688477	948.334045
1815.723633	919.631104
1814.757813	947.919434
1813.792969	926.997314
1812.827148	906.084290
1811.861328	903.298157
1810.894531	923.802368
1809.928711	944.297607
1808.961914	962.197388
1807.995117	884.407837
1807.028320	974.704712
1806.061523	925.379822
1805.093750	896.750793
1804.125977	958.564941
1803.158203	973.855103
1802.190430	914.242920
1801.221680	1048.310181
1800.253906	937.078125
1799.285156	983.330688
1798.316406	988.277344
1797.346680	982.902710
1796.377930	995.585083
1795.408203	977.317810
1794.438477	959.058533
1793.468750	1002.668457
1792.498047	1035.951416
1791.528320	1035.726318
1790.557617	1025.197876
1789.586914	1024.975220
1788.616211	957.808960
1787.644531	965.323608
1786.673828	1070.633301
1785.702148	946.893127
1784.729492	980.130493
1783.757813	967.058105
1782.786133	1015.705078
1781.813477	974.351318
1780.840820	963.859009
1779.868164	979.068542
1778.894531	963.441345
1777.920898	978.644409
1776.948242	975.864380
1775.974609	1006.463196
1775.000000	1011.379272
1774.026367	977.797180
1773.051758	1008.375732
1772.077148	949.156006
1771.102539	1007.939575
1770.127930	982.079834
1769.152344	1002.376526
1768.176758	984.218384
1767.201172	1068.568604
1766.225586	1047.842041
1765.249023	996.387573
1764.273438	1060.193726
1763.296875	1034.361816
1762.320313	1011.100830
1761.343750	1010.882568
1760.366211	1008.105774
1759.388672	1051.375854
1758.411133	1058.821655
1757.433594	1015.124512
1756.456055	1045.582886
1755.477539	1093.919312
1754.499023	1034.910767
1753.520508	1044.906860
1752.541992	1049.790283
1751.562500	1138.942993
1750.583984	1138.697754
1749.604492	1112.926636
1748.625000	1260.705078
1747.644531	1316.566406
1746.665039	1272.917114
1745.684570	1349.154785
1744.704102	1384.562256
1743.723633	1437.799561
1742.743164	1452.782837
1741.761719	1523.819824
1740.780273	1622.850342
1739.798828	1681.084839
1738.817383	1576.314941
1737.834961	1657.448364
1736.852539	1741.092285
1735.871094	1644.011719
1734.887695	1877.740112
1733.905273	1793.390869
1732.921875	1841.328003
1731.939453	2001.124390
1730.956055	1954.935669
1729.971680	1913.850098
1728.988281	1905.816162
1728.003906	1989.245239
1727.019531	1976.118652
1726.035156	1919.826904
1725.050781	1985.426880
1724.066406	1919.003662
1723.081055	1855.146851
1722.095703	1890.271118
1721.110352	1856.888550
1720.124023	1755.043091
1719.138672	1711.561157
1718.152344	1645.281860
1717.166016	1617.049438
1716.179688	1469.730103
1715.192383	1542.886230
1714.205078	1496.963135
1713.218750	1415.606323
1712.230469	1329.220459
1711.243164	1356.780518
1710.254883	1366.613281
1709.267578	1315.716431
1708.279297	1307.845947
1707.291016	1249.395996
1706.301758	1282.000732
1705.312500	1233.693481
1704.324219	1208.154541
1703.334961	1281.178711
1702.344727	1184.900269
1701.355469	1189.698853
1700.365234	1222.274414
1699.375000	1224.538086
1698.384766	1176.315186
1697.394531	1158.397705
1696.403320	1190.952026
1695.412109	1256.286987
1694.420898	1243.408203
1693.429688	1217.926880
1692.438477	1187.414307
1691.446289	1232.530151
1690.454102	1295.266479
1689.461914	1249.640259
