#X		#Y		#Wave		#Intensity
-614.000000	-2767.000000	1819.619141	1303.892090
-614.000000	-2767.000000	1818.655273	1285.746460
-614.000000	-2767.000000	1817.690430	1391.723389
-614.000000	-2767.000000	1816.725586	1326.641602
-614.000000	-2767.000000	1815.760742	1378.162109
-614.000000	-2767.000000	1814.794922	1328.651611
-614.000000	-2767.000000	1813.830078	1349.076416
-614.000000	-2767.000000	1812.864258	1330.659912
-614.000000	-2767.000000	1811.898438	1384.722900
-614.000000	-2767.000000	1810.931641	1399.946777
-614.000000	-2767.000000	1809.965820	1371.182617
-614.000000	-2767.000000	1808.999023	1409.681885
-614.000000	-2767.000000	1808.032227	1411.960327
-614.000000	-2767.000000	1807.065430	1318.576416
-614.000000	-2767.000000	1806.098633	1328.628418
-614.000000	-2767.000000	1805.130859	1364.519165
-614.000000	-2767.000000	1804.163086	1278.957886
-614.000000	-2767.000000	1803.195313	1428.504150
-614.000000	-2767.000000	1802.227539	1345.548828
-614.000000	-2767.000000	1801.259766	1345.255737
-614.000000	-2767.000000	1800.291016	1344.962891
-614.000000	-2767.000000	1799.322266	1429.841064
-614.000000	-2767.000000	1798.353516	1403.726074
-614.000000	-2767.000000	1797.384766	1351.824341
-614.000000	-2767.000000	1796.415039	1428.907959
-614.000000	-2767.000000	1795.445313	1343.500244
-614.000000	-2767.000000	1794.475586	1397.348877
-614.000000	-2767.000000	1793.505859	1381.579712
-614.000000	-2767.000000	1792.536133	1401.895508
-614.000000	-2767.000000	1791.565430	1386.132202
-614.000000	-2767.000000	1790.594727	1432.197144
-614.000000	-2767.000000	1789.624023	1400.982056
-614.000000	-2767.000000	1788.653320	1403.252686
-614.000000	-2767.000000	1787.681641	1449.283936
-614.000000	-2767.000000	1786.710938	1446.395752
-614.000000	-2767.000000	1785.739258	1440.935669
-614.000000	-2767.000000	1784.767578	1414.897583
-614.000000	-2767.000000	1783.794922	1448.026489
-614.000000	-2767.000000	1782.823242	1416.855469
-614.000000	-2767.000000	1781.850586	1449.969604
-614.000000	-2767.000000	1780.877930	1454.795898
-614.000000	-2767.000000	1779.905273	1403.085571
-614.000000	-2767.000000	1778.931641	1387.366455
-614.000000	-2767.000000	1777.958984	1423.026855
-614.000000	-2767.000000	1776.985352	1474.080444
-614.000000	-2767.000000	1776.011719	1422.410645
-614.000000	-2767.000000	1775.038086	1465.741333
-614.000000	-2767.000000	1774.063477	1450.025635
-614.000000	-2767.000000	1773.088867	1408.658081
-614.000000	-2767.000000	1772.114258	1400.657471
-614.000000	-2767.000000	1771.139648	1477.296997
-614.000000	-2767.000000	1770.165039	1492.362793
-614.000000	-2767.000000	1769.189453	1527.931152
-614.000000	-2767.000000	1768.214844	1494.280762
-614.000000	-2767.000000	1767.239258	1463.207397
-614.000000	-2767.000000	1766.262695	1375.783936
-614.000000	-2767.000000	1765.287109	1465.136719
-614.000000	-2767.000000	1764.310547	1434.089844
-614.000000	-2767.000000	1763.333984	1497.788208
-614.000000	-2767.000000	1762.357422	1441.149902
-614.000000	-2767.000000	1761.380859	1433.161255
-614.000000	-2767.000000	1760.403320	1473.790527
-614.000000	-2767.000000	1759.426758	1453.007690
-614.000000	-2767.000000	1758.449219	1452.694336
-614.000000	-2767.000000	1757.471680	1562.332397
-614.000000	-2767.000000	1756.493164	1503.196899
-614.000000	-2767.000000	1755.515625	1438.975220
-614.000000	-2767.000000	1754.537109	1469.329346
-614.000000	-2767.000000	1753.558594	1438.355103
-614.000000	-2767.000000	1752.580078	1529.998291
-614.000000	-2767.000000	1751.600586	1516.900146
-614.000000	-2767.000000	1750.621094	1508.914063
-614.000000	-2767.000000	1749.641602	1493.273438
-614.000000	-2767.000000	1748.662109	1482.743774
-614.000000	-2767.000000	1747.682617	1564.072754
-614.000000	-2767.000000	1746.702148	1561.185181
-614.000000	-2767.000000	1745.722656	1634.811035
-614.000000	-2767.000000	1744.742188	1547.764160
-614.000000	-2767.000000	1743.761719	1537.233887
