#Wave		#Intensity
1819.710938	2760.778564
1818.746094	2864.469727
1817.781250	2835.334473
1816.816406	2788.073730
1815.851563	2860.000244
1814.886719	2781.674805
1813.920898	2806.961426
1812.955078	2896.958984
1811.989258	2766.910400
1811.023438	2838.763428
1810.056641	2926.107910
1809.090820	2822.004639
1808.124023	2963.622070
1807.157227	2921.607666
1806.189453	2846.007568
1805.222656	2881.568115
1804.254883	2852.518311
1803.287109	2913.894287
1802.319336	2879.684814
1801.350586	2972.013672
1800.382813	2953.295654
1799.414063	2919.099854
1798.445313	2985.555664
1797.475586	2853.332764
1796.506836	2870.767090
1795.537109	2929.453857
1794.567383	2866.940430
1793.597656	2892.093506
1792.627930	3002.278564
1791.657227	2932.060791
1790.686523	2931.423828
1789.715820	2951.390137
1788.745117	3007.395508
1787.774414	2960.405762
1786.802734	3016.384766
1785.831055	3072.339600
1784.859375	3022.793945
1783.887695	3029.854492
1782.915039	2941.767334
1781.942383	2884.569336
1780.969727	2943.062256
1779.997070	3029.797852
1779.024414	3077.957275
1778.050781	2941.149902
1777.077148	2943.081055
1776.103516	3050.282227
1775.129883	3000.848633
1774.155273	3113.123535
1773.181641	3032.906738
1772.207031	3011.727783
1771.232422	3003.382080
1770.256836	2920.676758
1769.282227	3035.411621
1768.306641	3068.076172
1767.331055	2987.973145
1766.355469	2995.013672
1765.378906	3101.948730
1764.403320	3080.791504
1763.426758	3177.420410
1762.450195	3112.739014
1761.473633	3007.137207
1760.496094	3075.573486
1759.518555	3133.747559
1758.541016	3148.417236
1757.563477	3150.295410
1756.585938	3095.929443
1755.607422	3138.713379
1754.628906	3025.598877
1753.650391	3096.482910
1752.671875	3129.021729
1751.693359	3263.696533
1750.713867	3135.333496
1749.734375	3183.158691
1748.754883	3174.817139
1747.775391	3176.685303
1746.794922	3336.714844
1745.815430	3208.474121
1744.834961	3360.778320
1743.853516	3235.136719
1742.873047	3188.562256
1741.891602	3315.289795
1740.911133	3329.863281
1739.929688	3268.015625
1738.947266	3366.631348
1737.965820	3378.638428
1736.983398	3281.182617
1736.000977	3336.467285
1735.018555	3381.550537
1734.036133	3525.825928
1733.052734	3400.445313
1732.070313	3516.683838
1731.086914	3548.978271
1730.102539	3601.592529
1729.119141	3491.550049
1728.134766	3600.047363
1727.150391	3647.536377
1726.166016	3639.135742
1725.181641	3635.816406
1724.197266	3701.036133
1723.211914	3692.629150
1722.226563	3531.985107
1721.241211	3627.626709
1720.254883	3708.009766
1719.269531	3722.429688
1718.283203	3721.632324
1717.296875	3672.677490
1716.310547	3682.027344
1715.323242	3648.302979
1714.336914	3579.131104
1713.349609	3702.455566
1712.362305	3643.429199
1711.374023	3622.398438
1710.386719	3568.476074
1709.398438	3658.803223
1708.410156	3663.080322
1707.421875	3631.946289
1706.433594	3656.456543
1705.444336	3706.237305
1704.455078	3750.941650
1703.465820	3689.490723
1702.476563	3736.706055
1701.486328	3761.167236
1700.497070	3800.770508
1699.506836	3875.705322
1698.516602	3869.828857
1697.525391	3828.621338
1696.535156	3779.861572
1695.543945	3935.464111
1694.552734	3932.101563
1693.561523	3911.089111
1692.569336	3864.874023
1691.578125	3889.255127
