#Wave		#Intensity
1819.710938	1511.299438
1818.746094	1490.561157
1817.781250	1448.767700
1816.816406	1469.180054
1815.851563	1492.174072
1814.886719	1515.158081
1813.920898	1501.879761
1812.955078	1524.851563
1811.989258	1459.810547
1811.023438	1487.957153
1810.056641	1479.870728
1809.090820	1479.547729
1808.124023	1510.257568
1807.157227	1502.171753
1806.189453	1514.768799
1805.222656	1511.854126
1804.254883	1565.784424
1803.287109	1526.694702
1802.319336	1495.369995
1801.350586	1551.850708
1800.382813	1567.002197
1799.414063	1558.918091
1798.445313	1519.872314
1797.475586	1473.104004
1796.506836	1503.735229
1795.537109	1500.829346
1794.567383	1518.550293
1793.597656	1598.126587
1792.627930	1569.431519
1791.657227	1553.631470
1790.686523	1674.363281
1789.715820	1498.873535
1788.745117	1591.241821
1787.774414	1552.282349
1786.802734	1500.471313
1785.831055	1564.474487
1784.859375	1556.417236
1783.887695	1574.083984
1782.915039	1553.170776
1781.942383	1601.681519
1780.969727	1601.334351
1779.997070	1590.708130
1779.024414	1528.701660
1778.050781	1489.840088
1777.077148	1563.993408
1776.103516	1571.357544
1775.129883	1504.274780
1774.155273	1583.509766
1773.181641	1570.337524
1772.207031	1664.916016
1771.232422	1613.259888
1770.256836	1592.397095
1769.282227	1602.307617
1768.306641	1543.009033
1767.331055	1563.176270
1766.355469	1557.714478
1765.378906	1593.238770
1764.403320	1605.699219
1763.426758	1664.241089
1762.450195	1556.369507
1761.473633	1640.489258
1760.496094	1596.637207
1759.518555	1703.735474
1758.541016	1613.851685
1757.563477	1626.288818
1756.585938	1643.833740
1755.607422	1715.046143
1754.628906	1661.012939
1753.650391	1612.112793
1752.671875	1632.199829
1751.693359	1665.046997
1750.713867	1651.922363
1749.734375	1659.224609
1748.754883	1745.638916
1747.775391	1732.505371
1746.794922	1818.866699
1745.815430	1719.007568
1744.834961	1797.684814
1743.853516	1776.903320
1742.873047	1791.813965
1741.891602	1834.749146
1740.911133	1885.309082
1739.929688	1849.243408
1738.947266	1915.058105
1737.965820	1937.561279
1736.983398	1914.235352
1736.000977	1908.734131
1735.018555	1961.757324
1734.036133	2017.301514
1733.052734	1945.654907
1732.070313	1968.122437
1731.086914	1962.615479
1730.102539	1982.527954
1729.119141	1997.349609
1728.134766	2022.327271
1727.150391	2100.635498
1726.166016	2008.762207
1725.181641	2094.656738
1724.197266	2068.823486
1723.211914	2131.827148
1722.226563	2042.563232
1721.241211	2207.017578
1720.254883	2122.848145
1719.269531	2091.964844
1718.283203	2101.657471
1717.296875	2096.138184
1716.310547	2105.825684
1715.323242	2069.905273
1714.336914	2018.802124
1713.349609	2008.240234
1712.362305	2033.129639
1711.374023	1969.410278
1710.386719	2009.482300
1709.398438	2095.082275
1708.410156	1988.384644
1707.421875	2056.248291
1706.433594	1995.120483
1705.444336	2045.256470
1704.455078	2120.646973
1703.465820	2180.842773
1702.476563	2076.790039
1701.486328	2116.761719
1700.497070	2083.478760
1699.506836	2120.907227
1698.516602	2153.270752
1697.525391	2107.382324
1696.535156	2248.235352
1695.543945	2242.709961
1694.552734	2161.520996
1693.561523	2206.449219
1692.569336	2190.851563
1691.578125	2250.877930
1690.585938	2348.679443
1689.593750	2315.424805
1688.601563	2337.601563
1687.608398	2327.029053
1686.615234	2318.979004
1685.622070	2318.484619
1684.628906	2428.730225
1683.635742	2418.147217
1682.641602	2392.474121
1681.648438	2412.085938
1680.654297	2361.278320
1679.659180	2438.713379
1678.665039	2458.302490
1677.669922	2472.856934
1676.674805	2479.867676
1675.679688	2519.531494
1674.684570	2534.063477
1673.688477	2533.523682
1672.692383	2495.328369
1671.697266	2464.678711
1670.700195	2496.774902
1669.704102	2501.260986
1668.707031	2443.038574
1667.709961	2455.057129
1666.712891	2464.563477
1665.715820	2501.638672
1664.718750	2478.551270
1663.720703	2578.247314
1662.722656	2429.900635
1661.724609	2522.050781
1660.725586	2441.386719
1659.727539	2425.846680
1658.728516	2365.260498
1657.729492	2349.743164
1656.730469	2419.295410
1655.730469	2478.812744
1654.731445	2403.261719
1653.731445	2372.747803
1652.731445	2337.247070
1651.730469	2364.241455
1650.730469	2376.232178
1649.729492	2405.704590
1648.728516	2345.250732
1647.727539	2414.670410
