#X		#Y		#Wave		#Intensity
-587.000000	2678.000000	1819.745117	1928.668945
-587.000000	2678.000000	1818.780273	1884.599854
-587.000000	2678.000000	1817.815430	1930.838745
-587.000000	2678.000000	1816.850586	1935.598877
-587.000000	2678.000000	1815.885742	1898.907349
-587.000000	2678.000000	1814.920898	1825.971436
-587.000000	2678.000000	1813.955078	1890.308960
-587.000000	2678.000000	1812.989258	1908.018311
-587.000000	2678.000000	1812.023438	1897.248291
-587.000000	2678.000000	1811.057617	1948.589355
-587.000000	2678.000000	1810.091797	1953.338379
-587.000000	2678.000000	1809.125000	1911.525879
-587.000000	2678.000000	1808.158203	1960.244263
-587.000000	2678.000000	1807.191406	2021.868896
-587.000000	2678.000000	1806.223633	1936.124756
-587.000000	2678.000000	1805.256836	1951.208862
-587.000000	2678.000000	1804.289063	1919.777710
-587.000000	2678.000000	1803.321289	1971.024536
-587.000000	2678.000000	1802.353516	1890.531616
-587.000000	2678.000000	1801.384766	1967.583740
-587.000000	2678.000000	1800.416992	1907.779297
-587.000000	2678.000000	1799.448242	1938.336060
-587.000000	2678.000000	1798.479492	1940.494629
-587.000000	2678.000000	1797.510742	1896.214355
-587.000000	2678.000000	1796.541016	1931.912354
-587.000000	2678.000000	1795.571289	1941.807129
-587.000000	2678.000000	1794.601563	1962.010620
-587.000000	2678.000000	1793.631836	1940.962891
-587.000000	2678.000000	1792.662109	1850.343262
-587.000000	2678.000000	1791.691406	1937.542847
-587.000000	2678.000000	1790.721680	2053.040283
-587.000000	2678.000000	1789.750977	1918.673462
-587.000000	2678.000000	1788.779297	1944.005249
-587.000000	2678.000000	1787.808594	2023.385986
-587.000000	2678.000000	1786.836914	2020.373169
-587.000000	2678.000000	1785.865234	1968.471436
-587.000000	2678.000000	1784.893555	1993.770508
-587.000000	2678.000000	1783.921875	1967.617554
-587.000000	2678.000000	1782.949219	2000.620239
-587.000000	2678.000000	1781.977539	1995.044678
-587.000000	2678.000000	1781.004883	2007.464111
-587.000000	2678.000000	1780.031250	1996.749878
-587.000000	2678.000000	1779.058594	1986.040283
-587.000000	2678.000000	1778.084961	2001.022339
-587.000000	2678.000000	1777.112305	2003.157104
-587.000000	2678.000000	1776.138672	2025.831787
-587.000000	2678.000000	1775.164063	2020.259155
-587.000000	2678.000000	1774.190430	2006.989502
-587.000000	2678.000000	1773.215820	2024.516724
-587.000000	2678.000000	1772.241211	2024.078857
-587.000000	2678.000000	1771.266602	2090.326416
-587.000000	2678.000000	1770.291992	1989.868042
-587.000000	2678.000000	1769.316406	2015.074951
-587.000000	2678.000000	1768.340820	2109.476074
-587.000000	2678.000000	1767.365234	2003.953613
-587.000000	2678.000000	1766.389648	2021.455078
-587.000000	2678.000000	1765.414063	2054.317871
-587.000000	2678.000000	1764.437500	2094.849121
-587.000000	2678.000000	1763.460938	2084.155273
-587.000000	2678.000000	1762.484375	2058.106934
-587.000000	2678.000000	1761.507813	2096.052002
-587.000000	2678.000000	1760.531250	2011.161621
-587.000000	2678.000000	1759.553711	2041.425903
-587.000000	2678.000000	1758.576172	2064.004150
-587.000000	2678.000000	1757.598633	2089.129883
-587.000000	2678.000000	1756.620117	2109.131592
-587.000000	2678.000000	1755.642578	2205.803711
-587.000000	2678.000000	1754.664063	2092.889893
-587.000000	2678.000000	1753.685547	2092.438721
-587.000000	2678.000000	1752.707031	2132.856934
-587.000000	2678.000000	1751.727539	2063.445801
-587.000000	2678.000000	1750.749023	2129.385010
-587.000000	2678.000000	1749.769531	2195.295898
-587.000000	2678.000000	1748.790039	2113.155518
-587.000000	2678.000000	1747.809570	2138.216309
-587.000000	2678.000000	1746.830078	2122.449951
-587.000000	2678.000000	1745.849609	2157.699951
-587.000000	2678.000000	1744.869141	2144.486084
-587.000000	2678.000000	1743.888672	2138.926025
-587.000000	2678.000000	1742.908203	2191.991455
-587.000000	2678.000000	1741.926758	2194.068359
-587.000000	2678.000000	1740.945313	2213.978516
-587.000000	2678.000000	1739.963867	2198.219482
-587.000000	2678.000000	1738.982422	2243.586426
-587.000000	2678.000000	1738.000000	2299.118408
-587.000000	2678.000000	1737.018555	2293.533447
-587.000000	2678.000000	1736.036133	2201.420898
-587.000000	2678.000000	1735.053711	2277.281494
-587.000000	2678.000000	1734.070313	2175.036377
-587.000000	2678.000000	1733.087891	2286.477051
